<<<<<<< HEAD
﻿distancia_normalizada,frame,iou_associacao,logical_id,score_associacao,tempo_segundos,time_predito,time_referencia,tracker_id
7.033990550553426e-05,34,0.9832965099818423,12,0.9891181125212705,1.36,2,2,-1
0.0004846992960665375,34,0.9723255544418309,1,0.9818419656335668,1.36,1,1,0
0.0005335405003279448,34,0.951765087400025,14,0.9684605676349014,1.36,1,2,10
0.0004608702438417822,34,0.9467449688953331,8,0.9652229251966218,1.36,2,2,2
0.0006090857204981148,34,0.943150320297084,4,0.9628345281909303,1.36,1,1,11
0.0003536659642122686,34,0.9274433065914339,9,0.9527143661969577,1.36,2,2,7
0.000971181143540889,34,0.8852581413497543,15,0.925077878477101,1.36,2,2,8
0.0010895614977926016,34,0.840716756428724,16,0.8960845451544432,1.36,2,2,1
0.0018464617896825075,34,0.8152472050152182,7,0.879264421633503,1.36,1,1,6
0.0014434290351346135,34,0.8079834435609634,0,0.8746840381523291,1.36,1,1,5
0.002043531509116292,34,0.7905836387477855,2,0.8631641291578699,1.36,1,1,3
0.0017298095626756549,34,0.7368721450506531,13,0.8283614609359881,1.36,2,2,9
0.006862063892185688,34,0.5157528382644144,3,0.6828376225096044,1.36,2,1,4
6.247721466934308e-05,35,0.9838002641999107,14,0.9894483047048077,1.4,1,2,10
0.0004420172772370279,35,0.9669183218704145,1,0.9783422031687364,1.4,1,1,0
0.00030416075605899096,35,0.9620687350873584,12,0.9752382215421622,1.4,2,2,-1
0.0006030207732692361,35,0.9160873180983834,9,0.945245699493305,1.4,2,2,7
0.0005560515564866364,35,0.897319489542051,13,0.9330630501575627,1.4,2,2,9
0.0007437874446623027,35,0.886366584556617,2,0.9258779543561693,1.4,1,1,3
0.0005371605511754751,35,0.8837138978211877,15,0.9242260273908607,1.4,2,2,8
0.0010886227246373892,35,0.8455867320144522,16,0.8992503578557708,1.4,2,2,1
0.0012714421609416604,35,0.837960189550625,8,0.8942291184515767,1.4,2,2,2
0.0010427710367366672,35,0.8219699394792577,4,0.8839154907986596,1.4,1,1,11
0.0018279061187058687,35,0.7799743996949736,0,0.8563435926601859,1.4,1,1,5
0.0037981390487402678,35,0.6741446862723026,7,0.7868646974099376,1.4,1,1,6
0.004687758628278971,35,0.5768738836517561,3,0.7233273088537437,1.4,2,1,4
0.00032085482962429523,36,0.9781138237780465,1,0.9856616862653617,1.44,1,1,0
0.00016257716924883425,36,0.9708086425205075,12,0.9809687156290927,1.44,2,2,-1
0.000368941284250468,36,0.9550916258042879,9,0.9706804273232994,1.44,2,2,7
0.0006660438957624137,36,0.9183800165440047,8,0.9467138953900862,1.44,2,2,2
0.000627059955149889,36,0.9116846948516388,14,0.9423755806692629,1.44,1,2,10
0.00012917316053062677,36,0.9111895005339539,15,0.9422279647408842,1.44,2,2,8
0.00039948042831383646,36,0.9098572968829748,4,0.9412674248240238,1.44,1,1,11
0.001005354686640203,36,0.8886498635970334,2,0.9272705371977477,1.44,1,1,3
0.001662335591390729,36,0.8005746999467257,16,0.869791737508385,1.44,2,2,1
0.0016421530162915587,36,0.7983596782176815,0,0.868359037285791,1.44,1,1,5
0.0012043453752994537,36,0.7842495816448755,13,0.8593407071878142,1.44,2,2,9
0.0025448559317737818,36,0.743966694231294,3,0.8326876516742203,1.44,2,1,4
0.0046606045216321945,36,0.6165744347610984,7,0.7491421710121426,1.44,1,1,6
0.00022728681506123394,37,0.9834930120430168,1,0.9891909074426894,1.48,1,1,0
0.00016314175445586443,37,0.9718726244729698,12,0.9816601062933709,1.48,2,2,-1
0.0008069680770859122,37,0.9191821082581622,14,0.9471859315408253,1.48,1,2,10
0.0008681436884216964,37,0.9014369510623753,2,0.9356301678995964,1.48,1,1,3
0.001280755503103137,37,0.8451287560959911,9,0.8988854270363082,1.48,2,2,7
0.0008961554267443717,37,0.8394817467797341,4,0.8953494810074667,1.48,1,1,11
0.0012656532926484942,37,0.836551028619323,0,0.893315189950133,1.48,1,1,5
0.0009485278278589249,37,0.8125211193526161,13,0.8778067428394498,1.48,2,2,9
0.001483221654780209,37,0.8001015015995875,15,0.8695468484605589,1.48,2,2,8
0.0017829714342951775,37,0.7603727493985675,8,0.8436182471070655,1.48,2,2,2
0.002009729389101267,37,0.7559761507903344,16,0.8406810927275319,1.48,2,2,1
0.003076340537518263,37,0.7028424353069216,7,0.8057708637613676,1.48,1,1,6
0.004549471661448479,37,0.602797858937717,3,0.740226293228009,1.48,2,1,4
9.07196881598793e-05,38,0.9802283637464584,12,0.987116684544342,1.52,2,2,-1
0.0003850072680506855,38,0.9708675656917876,1,0.9809291651558443,1.52,1,1,0
0.0002215361746493727,38,0.9475990662555351,13,0.9658618554049706,1.52,2,2,9
0.0005532641662284732,38,0.9268010626397858,9,0.9522270482576808,1.52,2,2,7
0.0008792931912466884,38,0.9039805987552686,15,0.9372796365739882,1.52,2,2,8
0.0007127378485165536,38,0.8705297598752998,8,0.915594885671964,1.52,2,2,2
0.0010925078531727195,38,0.864412161436368,2,0.9114855271850288,1.52,1,1,3
0.0010313168168067932,38,0.8637628373053128,0,0.9110848833625709,1.52,1,1,5
0.001125784358009696,38,0.8153042895277361,7,0.8795537636677251,1.52,1,1,6
0.001340297283604741,38,0.7848030705227437,14,0.8596528917905217,1.52,1,2,10
0.0012568457750603557,38,0.7846791241329748,4,0.8596015346651624,1.52,1,1,11
0.002809633733704686,38,0.6685503232680686,16,0.7835743383174479,1.52,2,2,1
0.004744722042232752,38,0.6141265793952733,3,0.7475216238921462,1.52,2,1,4
0.00022683902352582663,39,0.9533521859617207,12,0.9695995272168844,1.56,2,2,-1
0.0004992936737835407,39,0.9379832843712382,4,0.9595143820554806,1.56,1,1,11
0.0002686775114852935,39,0.9333822652170164,13,0.9566044352620409,1.56,2,2,9
0.001213621930219233,39,0.9314878202366125,1,0.9550423154782214,1.56,1,1,0
0.0007518425700254738,39,0.8990550307312446,9,0.9341226250758001,1.56,2,2,7
0.0009597684838809073,39,0.8755495181601123,7,0.9187712678347146,1.56,1,1,6
0.0007121793460100889,39,0.8753534980599031,14,0.9187305109678334,1.56,1,2,10
0.0006182888755574822,39,0.8584536909640706,8,0.9077784980202008,1.56,2,2,2
0.0009728522854857147,39,0.8490655061982778,2,0.9015520807289605,1.56,1,1,3
0.001097570639103651,39,0.8441398963115276,0,0.8983067828788067,1.56,1,1,5
0.000507892225869,39,0.8245042682966767,3,0.8857500121137858,1.56,2,1,4
0.0017490900354459882,39,0.8101578826459286,15,0.8759904422074474,1.56,2,2,8
0.0017843953100964427,39,0.7627231529093952,16,0.8451455110325732,1.56,2,2,1
0.0008893862250261009,40,0.9504987627973746,1,0.9675129106395344,1.6,1,1,0
0.0005251392722129822,40,0.9264592400105915,7,0.95201470726161,1.6,1,1,6
0.0009159936453215778,40,0.913169965421592,15,0.9432398797481722,1.6,2,2,8
0.0006224514218047261,40,0.9103725807247193,14,0.9415243194734358,1.6,1,2,10
0.0006055024568922818,40,0.9082820434632878,4,0.9401714023912247,1.6,1,1,11
0.0006589138647541404,40,0.8930733329115849,2,0.9302670465398662,1.6,1,1,3
0.0005300951888784766,40,0.8922558939199042,12,0.9297807977318303,1.6,2,2,-1
0.000687176885548979,40,0.8749486836189505,9,0.9184761324423757,1.6,2,2,7
0.0009133749990724027,40,0.8300172848851489,8,0.8891915539256714,1.6,2,2,2
0.0013528424315154552,40,0.7973564310613517,16,0.8678081853388482,1.6,2,2,1
0.00036274202284403145,40,0.7967011533975513,13,0.8677287900004129,1.6,2,2,9
0.0017747862730175257,40,0.7955425111328361,0,0.8664814570407874,1.6,1,1,5
0.0008254350977949798,41,0.9525955069973759,1,0.9688981772640661,1.64,1,1,0
0.00029407552210614085,41,0.9501781563710971,12,0.9675128752084761,1.64,2,2,-1
0.0005010909517295659,41,0.9162221210797407,4,0.945368996868726,1.64,1,1,11
0.00045068212784826756,41,0.9084230172287623,9,0.9403172224539486,1.64,2,2,7
0.0006280500674620271,41,0.8901387261913553,14,0.9283703545007691,1.64,1,2,10
0.0007004521903581917,41,0.8894183108316369,2,0.9278767437739386,1.64,1,1,3
0.0009488420328125358,41,0.8774266714629223,15,0.919995241739415,1.64,2,2,8
0.0010074854362756014,41,0.836173003796559,16,0.8931598325650669,1.64,2,2,1
0.0009299929370172322,41,0.8322383906945449,13,0.8906294564234982,1.64,2,2,9
0.0012493636459112167,41,0.8282308917189581,0,0.8879128023412539,1.64,1,1,5
0.0017509500030428171,41,0.6993819500853562,8,0.8039854350544166,1.64,2,2,2
0.003157549537718296,41,0.6851162532948285,7,0.794220422303437,1.64,1,1,6
0.0005850528250448406,42,0.9282108029293143,4,0.9531322534152886,1.68,1,1,11
0.0012392039643600583,42,0.9264104787844627,1,0.9517330898223748,1.68,1,1,0
0.00036959926364943385,42,0.8962814040481472,12,0.9324535528890183,1.68,2,2,-1
0.0002725140657275915,42,0.8825284472811327,14,0.9235481108097315,1.68,1,2,10
0.00013994424080010504,42,0.8644301701373227,9,0.9118306301049797,1.68,2,2,7
0.001003469806164503,42,0.8595733770558526,8,0.9083714806541466,1.68,2,2,2
0.0012455006362870336,42,0.8387215023213854,2,0.8947330512862,1.68,1,1,3
0.001675132429227233,42,0.8264062213988376,15,0.8865777475590149,1.68,2,2,8
0.0009761581313796341,42,0.8219324986693656,16,0.8839144687891047,1.68,2,2,1
0.0014551006024703383,42,0.8130882115848184,7,0.8779980523192672,1.68,1,1,6
0.0005578326527029276,42,0.8108524567560198,13,0.8768588554629668,1.68,2,2,9
0.0016058901092037559,42,0.7925241625443532,0,0.8645786441156083,1.68,1,1,5
0.0002292616991326213,43,0.9650456472060877,13,0.9771994290892605,1.72,2,2,9
0.0008791211876086891,43,0.9380861249330792,4,0.9594482887908384,1.72,1,1,11
0.001307846512645483,43,0.9207557805158757,1,0.9480335110558933,1.72,1,1,0
0.0004929332062602043,43,0.9052675739805939,12,0.9382513964651948,1.72,2,2,-1
0.0007959288195706904,43,0.9025214930346146,14,0.9363603953856496,1.72,1,2,10
0.0006192435976117849,43,0.8859474866588454,9,0.9256491310690854,1.72,2,2,7
0.0016171436291188002,43,0.8587325811508073,8,0.9076101774778331,1.72,2,2,2
0.0012369584292173386,43,0.8492650665655884,0,0.9015893578174065,1.72,1,1,5
0.0016262837452813983,43,0.829260599165983,7,0.8884501901470405,1.72,1,1,6
0.0016732084332033992,43,0.781641558561508,2,0.8574813901133589,1.72,1,1,3
0.0018446726026013494,43,0.7093569857724118,16,0.8104364053411572,1.72,2,2,1
0.0028095250017941,43,0.7096844892793336,15,0.810311584280939,1.72,2,2,8
0.00013723787560593337,44,0.9558409437474789,4,0.9712485801793992,1.76,1,1,11
0.0003564432554412633,44,0.9411688150164714,13,0.961634974621302,1.76,2,2,9
0.0010024587390944362,44,0.9324561186493865,1,0.9557456165634182,1.76,1,1,0
0.0007502493099309504,44,0.9115965636027142,9,0.9422751790832884,1.76,2,2,7
0.0004165131540503353,44,0.9027941749806038,12,0.9366704341334748,1.76,2,2,-1
0.0007401747279800475,44,0.860078320497453,2,0.9087918471685514,1.76,1,1,3
0.0015386261511594057,44,0.8049160081980371,0,0.8726568861758183,1.76,1,1,5
0.0013533802703022957,44,0.7799885003503259,16,0.856518842133106,1.76,2,2,1
0.0025474471040070057,44,0.6989217965463596,15,0.8034075612687313,1.76,2,2,8
0.0029690510127693415,44,0.6491573186293381,7,0.7709130892546006,1.76,1,1,6
0.0038257967680692673,44,0.5779640461142206,14,0.7243376011054191,1.76,1,2,10
0.0005275747389532626,45,0.9373598044423154,4,0.9590992217288713,1.8,1,1,11
0.00026725511997938156,45,0.9295227922482954,9,0.9540962756693991,1.8,2,2,7
0.001284262863919139,45,0.9163752471192572,1,0.9451944186251455,1.8,1,1,0
0.0006847598706372082,45,0.8667572587150424,12,0.9131525522100545,1.8,2,2,-1
0.0004935250617563725,45,0.8472348401262543,13,0.9005299123104505,1.8,2,2,9
0.0008632310200482607,45,0.8388505673373935,7,0.8949507379122889,1.8,1,1,6
0.0010870248079299927,45,0.8312551497489425,14,0.8899353886540372,1.8,1,2,10
0.0012905041221529245,45,0.8281233379945638,0,0.887828493253713,1.8,1,1,5
0.0010826053330674767,45,0.8251596056104828,16,0.8859748317802403,1.8,2,2,1
0.0013784152688458562,45,0.8140727066675635,2,0.8786648139898202,1.8,1,1,3
0.0017034087795764208,45,0.7752689702922293,15,0.8533286376170973,1.8,2,2,8
0.006442244630306959,45,0.6001681185880527,8,0.7378544914616268,1.8,2,2,2
0.022408876568078995,45,0.0,3,0.3421568932011723,1.8,2,1,4
0.0005216369172558188,46,0.9351541220849156,9,0.9576676064341556,1.84,2,2,7
0.00022184601402841508,46,0.9302176467733746,12,0.9545638242977836,1.84,2,2,-1
0.0005040796822868288,46,0.9231814937450169,4,0.9498915430454606,1.84,1,1,11
0.0007902290089987218,46,0.8988495059356466,14,0.9339755987050207,1.84,1,2,10
0.0012479104334488511,46,0.8819430672471805,1,0.9228262250589603,1.84,1,1,0
0.0006334245554171503,46,0.8540121484202867,13,0.9048861978787903,1.84,2,2,9
0.0008682903717271984,46,0.8474798377192165,15,0.9005579928873862,1.84,2,2,8
0.0012742378748953342,46,0.8310795362809282,0,0.88975571532639,1.84,1,1,5
0.001900516333989799,46,0.7523638636544786,2,0.8383713306585147,1.84,1,1,3
0.0016907737590372562,46,0.7468788974904853,7,0.8348795125531524,1.84,1,1,6
0.0039030469488352537,46,0.7297645694455726,8,0.8229809037075297,1.84,2,2,2
0.0023913006298244,46,0.7279077225243695,16,0.8223030644204017,1.84,2,2,1
2.263841452077031e-05,47,0.9909927355145768,12,0.9941373546393927,1.88,2,2,-1
0.0003079830203205347,47,0.9283565915389953,4,0.9533239904432347,1.88,1,1,11
0.0006160189514048398,47,0.8816935576084955,13,0.9228852058125304,1.88,2,2,9
0.0008817930938676,47,0.8814260564750096,0,0.9226183091259026,1.88,1,1,5
0.0004435910959728062,47,0.8605211469884406,1,0.9091834886588959,1.88,1,1,0
0.0010549824219197035,47,0.8344928570298569,2,0.892051113221735,1.88,1,1,3
0.0012432691873982549,47,0.8318728192087561,15,0.8902821882701022,1.88,2,2,8
0.001231360249221325,47,0.8164857468488415,7,0.8802847593645196,1.88,1,1,6
0.0012107017682865262,47,0.7992469468357851,16,0.8690867698243601,1.88,2,2,1
0.0019201679388061166,47,0.7846870805606891,9,0.8593745435858658,1.88,2,2,7
0.0014291835250332952,47,0.742866124289164,14,0.8323627665541948,1.88,1,2,10
0.010967330075800419,47,0.42909274057107655,8,0.6250717158446696,1.88,2,2,2
0.009055785834789276,47,0.27387814810507966,3,0.5248512712261255,1.88,2,1,4
0.00024017957912292331,48,0.977510678471601,1,0.9852978781538476,1.92,1,1,0
0.00031252735061571,48,0.9380994958294548,4,0.9596552877164302,1.92,1,1,11
0.00030988833168521523,48,0.9306766869646822,12,0.9548313856109536,1.92,2,2,-1
0.0005744857480749488,48,0.9213667371495314,0,0.9486873091353692,1.92,1,1,5
0.0006785872392356396,48,0.8609630874631123,13,0.9093885013172905,1.92,2,2,9
0.0013244986766949296,48,0.848893597589752,9,0.9013172638964956,1.92,2,2,7
0.0011524849105626345,48,0.8235161017267902,16,0.8848820964037167,1.92,2,2,1
0.0009514064877294004,48,0.8214445384008894,2,0.8836059576898728,1.92,1,1,3
0.0010777715360745788,48,0.796456894944905,14,0.8673197616765622,1.92,1,2,10
0.0015955703565850854,48,0.7752638215610641,15,0.8533630343898869,1.92,2,2,8
0.0027866321615874767,48,0.7590822150457973,8,0.8424281185232125,1.92,2,2,2
0.002269505290314555,48,0.7334752502149808,7,0.8259645857881275,1.92,1,1,6
0.003325315658003092,48,0.5657620534048587,3,0.7165814742328571,1.92,2,1,4
0.0001423603534931317,49,0.9690269885934853,1,0.9798177164620429,1.96,1,1,0
0.0003931515966542065,49,0.914259984639031,13,0.9441313869565411,1.96,2,2,9
0.000716696260496974,49,0.8906682506166452,16,0.9286835192096454,1.96,2,2,1
0.0006964993081055582,49,0.88260643921542,2,0.9234504107321861,1.96,1,1,3
0.0002832716272678226,49,0.8787775589764707,14,0.9211062682651623,1.96,1,2,10
0.000758554320782423,49,0.8781839956649939,4,0.9205541031699722,1.96,1,1,11
0.0012761506950482726,49,0.8719616176535933,15,0.9163283987315687,1.96,2,2,8
0.0011153798550367355,49,0.8528313447767158,0,0.9039499911556025,1.96,1,1,5
0.0008189086802303791,49,0.8434639180747511,12,0.8979649287105076,1.96,2,2,-1
0.0019257004605606198,49,0.7914281624492501,7,0.8637543104308163,1.96,1,1,6
0.0022240299731492996,49,0.7352064325031209,9,0.8271057706364263,1.96,2,2,7
0.005627600476145744,49,0.5805427600146337,8,0.7253831338428609,1.96,2,2,2
0.003833248745650053,49,0.5229502779685221,3,0.6885760436185618,1.96,2,1,4
0.0013904626248404384,50,0.9227573250035669,1,0.9493055993336244,2.0,1,1,0
0.0005507419700734317,50,0.909486790199548,2,0.9409736539401805,2.0,1,1,3
0.00020813418086618185,50,0.8982583953575632,13,0.9337951100191129,2.0,2,2,9
0.0003565741644706577,50,0.8868990522381669,4,0.9263595829972437,2.0,1,1,11
0.0011899310629814863,50,0.8790201628680226,15,0.9209466299921713,2.0,2,2,8
0.0006791620398871601,50,0.8591408186574606,12,0.9082038254133888,2.0,2,2,-1
0.0010259830160066485,50,0.8381160509104004,14,0.8944163390361579,2.0,1,2,10
0.0016914793523028493,50,0.8340706694918313,0,0.8915539173963843,2.0,1,1,5
0.0011130324564874172,50,0.8331628855997725,16,0.8911663142800814,2.0,2,2,1
0.001395710976794362,50,0.8121030757097714,9,0.8773785003694734,2.0,2,2,7
0.0019753500819206238,50,0.7743521822889337,7,0.8526375459591347,2.0,1,1,6
0.003028203034773469,50,0.6443361666420486,3,0.7677586372551609,2.0,2,1,4
0.0012313313782215118,51,0.9281829289649252,1,0.9528879378448238,2.04,1,1,0
0.000660224468447268,51,0.8967893086363435,9,0.9326819720496667,2.04,2,2,7
0.0008002529502846301,51,0.8943934084440137,0,0.9310756269560093,2.04,1,1,5
0.0004642324347514659,51,0.885135520831774,4,0.9251756071884901,2.04,1,1,11
0.0008751895511522889,51,0.8556106358589609,16,0.9058405969654213,2.04,2,2,1
0.0005981853464618325,51,0.8521379712290913,13,0.9036803164276477,2.04,2,2,9
0.0008151204674504697,51,0.8450164533182614,12,0.8989754024932621,2.04,2,2,-1
0.0016323402523994446,51,0.8312123971221533,2,0.8897167390410599,2.04,1,1,3
0.0017506488366052508,51,0.8272654403915659,15,0.887109809161706,2.04,2,2,8
0.0009738911758176982,51,0.807832552753594,14,0.8747502973782999,2.04,1,2,10
0.0017476375214755535,51,0.8005105456551792,7,0.8697201815433501,2.04,1,1,6
0.00423390232026577,51,0.5724276792762742,3,0.7205961257174852,2.04,2,1,4
0.007546845357865095,51,0.4369405772331759,8,0.6313699793263114,2.04,2,2,2
0.0002836427593138069,52,0.9629575141257409,12,0.9758231092159717,2.08,2,2,-1
0.0002697859308682382,52,0.9540092427520478,1,0.9700115827130271,2.08,1,1,0
0.0006828249315731227,52,0.8998514506166199,16,0.9346644541747524,2.08,2,2,1
0.0004725353792309761,52,0.8981082473634976,9,0.9336049734035425,2.08,2,2,7
0.00077775027602911,52,0.8776917785758042,2,0.9202274434776625,2.08,1,1,3
0.001612421008758247,52,0.8540339049580683,15,0.9045576908696791,2.08,2,2,8
0.0011676683789119124,52,0.8536440986283669,0,0.9044599801758193,2.08,1,1,5
0.001077455934137106,52,0.8205177025549928,14,0.8829593970837972,2.08,1,2,10
0.00021214013395365328,52,0.8181004171604803,13,0.8816910221074284,2.08,2,2,9
0.00178887031506747,52,0.8007583429909488,8,0.8698668183338432,2.08,2,2,2
0.0018324520206078887,52,0.7673158265609005,7,0.8481139290573725,2.08,1,1,6
0.001832393347285688,52,0.7511533713017914,4,0.8376083536746144,2.08,1,1,11
0.004024927504360676,52,0.5585081173017692,3,0.7116215516196237,2.08,2,1,4
0.0009160168701782823,53,0.954334428040152,1,0.9699967723215364,2.12,1,1,0
0.00027339335065335035,53,0.9366006477785981,12,0.9586947333833602,2.12,2,2,-1
0.0008561009308323264,53,0.8864651484206042,9,0.9259027111476015,2.12,2,2,7
0.000844777503516525,53,0.8722374293963523,16,0.9166586569813981,2.12,2,2,1
0.0008909062598831952,53,0.8700414763306374,2,0.9152151424239552,2.12,1,1,3
0.00138388155028224,53,0.8413435674636374,14,0.8963889603087655,2.12,1,2,10
0.00017081839905586094,53,0.8345738064218146,13,0.89241318773451,2.12,2,2,9
0.0018297339556738734,53,0.8284891352337549,15,0.8878775310174548,2.12,2,2,8
0.0018035467946901917,53,0.8184233454218374,0,0.8813439331460526,2.12,1,1,5
0.0015450919745489955,53,0.798575272179857,7,0.8685331447258149,2.12,1,1,6
0.0014853815082460642,53,0.7658528922546772,4,0.847284496437654,2.12,1,1,11
0.0038066559936851263,53,0.5938903267855743,3,0.7346963828128334,2.12,2,1,4
0.00998417753726244,53,0.49522179590108817,8,0.6683997051976655,2.12,2,2,2
0.00013983825920149684,54,0.972906033410923,13,0.9823399783263793,2.16,2,2,9
0.0006156314630061388,54,0.9553180295662529,1,0.9707412482060123,2.16,1,1,0
0.000235525774769485,54,0.941450558415134,14,0.9618604289486679,2.16,1,2,10
0.000238784501561895,54,0.9353668701189294,12,0.9579048910017575,2.16,2,2,-1
0.0008060416439548135,54,0.8878648925225828,7,0.9268300655642947,2.16,1,1,6
0.0010959840146824718,54,0.8833292186806307,15,0.9237803977372712,2.16,2,2,8
0.0012030889047309756,54,0.8652918918065635,9,0.9120186485576104,2.16,2,2,7
0.0010467013344168663,54,0.8634175044786511,2,0.9108550324440774,2.16,1,1,3
0.001363840652629733,54,0.8302194571191589,0,0.889165302899033,2.16,1,1,5
